Marca,Modelo,Año,Versión,Color,Tipo de combustible,Transmisión,Motor,Tipo de carrocería,Kilómetros,Precio,Moneda,Tipo de vendedor,Con cámara de retroceso
Hyundai,Creta,2018.0,1.6 Gl Connect Manual,Blanco,Nafta,Automática,1.6,SUV,57000 km,18500000.0,$,concesionaria,No
Hyundai,Creta,2017.0,1.6 Gl Connect Automática,,Nafta,Automática,1.6,SUV,72000 km,16500.0,U$S,concesionaria,
Hyundai,Creta,2017.0,1.6 Gl Connect Automática,Negro,Nafta,Automática,1.6,SUV,69000 km,17000.0,U$S,concesionaria,Sí
Hyundai,Creta,2022.0,1.6 At Safety+,Gris,Nafta,Automática,1.6,SUV,43000 km,23800.0,U$S,concesionaria,
Hyundai,Creta,2023.0,1.6 At Safety,Gris,Nafta,Automática,1.6,SUV,1000 km,25500.0,U$S,concesionaria,
Hyundai,Creta,2017.0,1.6 Gl Connect Automática,,Nafta,Automática,1.6,SUV,72000 km,17500.0,U$S,particular,
Hyundai,Creta,2016.0,1.6 Gl,,Nafta,Manual,1.6,SUV,90000 km,18000000.0,$,concesionaria,
Hyundai,Creta,2022.0,1.6 At Safety+,,Nafta,Automática,1.6,SUV,38000 km,17800.0,U$S,concesionaria,
Hyundai,Creta,2024.0,1.5 At Safety,Plateado,Nafta,Automática secuencial,1.5,SUV,0 km,29500.0,U$S,concesionaria,Sí
Hyundai,Creta,2017.0,1.6 Gl Automática,Blanco,Nafta,Automática,1.6,SUV,157000 km,15900.0,U$S,concesionaria,
Hyundai,Creta,2024.0,SAFETY +,Azul,Nafta,Automática secuencial,1.5,SUV,0 km,37990.0,U$S,concesionaria,
Hyundai,Creta,2022.0,CRETA,Gris,Nafta,Automática,1.6,SUV,22650 km,24700000.0,$,concesionaria,
Hyundai,Creta,2021.0,1.6 Gl Connect Automática,,Nafta,Automática,1.6,SUV,60000 km,22000.0,U$S,particular,
Hyundai,Creta,2022.0,AT Safety,Gris,Nafta,Automática,1.6,SUV,9500 km,24500.0,U$S,particular,Sí
Hyundai,Creta,2017.0,1.6 Gl Connect Automática,,Nafta,Automática,1.6,SUV,91000 km,16500.0,U$S,particular,
Hyundai,Creta,2021.0,1.6 At Safety+,Plateado,Nafta,Automática,1.6,SUV,29000 km,21800000.0,$,particular,
Hyundai,Creta,2018.0,1.6 Gl Connect Automática,,Nafta,Automática,1.6,SUV,80000 km,18200.0,U$S,particular,
Hyundai,Creta,2018.0,1.6 Gl Connect Automática,,Nafta,Automática,1.6,SUV,56000 km,17500.0,U$S,particular,
Hyundai,Creta,2017.0,1.6 Gl Automática,,Nafta,Automática,1.6,SUV,95000 km,17000.0,U$S,particular,
