Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Título,Precio,Moneda,Tipo de vendedor,Con cámara de retroceso
Peugeot,2008,2018.0,1.6 Feline,Gris,Nafta,5.0,Manual,1.6,SUV,51780 km,Peugeot 2008 1.6 Feline,17500.0,U$S,concesionaria,
Peugeot,2008,2018.0,1.6 Allure,,Nafta,5.0,Manual,1.6,SUV,79000 km,Peugeot 2008 1.6 Allure,5590.91,U$S,concesionaria,
Peugeot,2008,2016.0,1.6 Allure,,Nafta,5.0,Manual,1.6,SUV,72000 km,Peugeot 2008 1.6 Allure,13500.0,U$S,concesionaria,
Peugeot,2008,2020.0,1.6 Allure,Blanco,Nafta,5.0,Manual,1.6,SUV,23603 km,Peugeot 2008 1.6 Allure,17272.73,U$S,tienda,
Peugeot,2008,2020.0,1.6 Thp Sport Tip,Blanco,Nafta,5.0,Automática,1.6,SUV,61000 km,Peugeot 2008 1.6 Thp Sport Tip,17909.09,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Thp In Concert,Plateado,Nafta,5.0,Manual,1.6,SUV,110000 km,Peugeot 2008 1.6 Thp In Concert,10818.18,U$S,concesionaria,No
Peugeot,2008,2016.0,1.6 Thp Sport,Negro,Nafta,5.0,Manual,1.6,SUV,101000 km,Peugeot 2008 1.6 Thp Sport,10454.55,U$S,concesionaria,
Peugeot,2008,2024.0,1.6 Feline,Gris,Nafta,5.0,Manual,1.6,SUV,0 km,Peugeot 2008 1.6 Feline,13636.36,U$S,concesionaria,
Peugeot,2008,2019.0,1.6 Feline,Negro,Nafta,5.0,Manual,1.6,SUV,49000 km,Peugeot 2008 1.6 Feline,18100.0,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Allure Tip,Plateado,Nafta,5.0,Automática,1.6,SUV,58000 km,Peugeot 2008 1.6 Allure Tip,7272.73,U$S,tienda,
Peugeot,2008,2020.0,1.6 Allure,,Nafta,5.0,Manual,1.6,SUV,120000 km,Peugeot 2008 1.6 Allure,15636.36,U$S,concesionaria,
Peugeot,2008,2018.0,1.6 Feline,Blanco,Nafta,5.0,Manual,1.6,SUV,49500 km,Peugeot 2008 1.6 Feline,13534.55,U$S,concesionaria,
Peugeot,2008,2021.0,1.6 Feline am20,,Nafta,5.0,Manual,1.6,SUV,55400 km,Peugeot 2008 1.6 Feline am20,18000.0,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Feline,Gris,Nafta,5.0,Manual,1.6,SUV,90000 km,Peugeot 2008 1.6 Feline,6818.18,U$S,concesionaria,
Peugeot,2008,2022.0,1.6 Feline,Negro,Nafta,5.0,Manual,1.6,SUV,44500 km,Peugeot 2008 1.6 Feline,20536.36,U$S,concesionaria,
Peugeot,2008,2019.0,1.6 Feline,Blanco,Nafta,5.0,Manual,1.6,SUV,60000 km,Peugeot 2008 1.6 Feline,15636.36,U$S,concesionaria,
Peugeot,2008,2019.0,1.6 Feline Tip,Blanco,Nafta,5.0,Automática,1.6,SUV,82000 km,Peugeot 2008 1.6 Feline Tip,15909.09,U$S,concesionaria,
Peugeot,2008,2022.0,1.6 Thp Sport,Blanco,Nafta,5.0,Manual,1.6,SUV,25200 km,Peugeot 2008 1.6 Thp Sport,20700.0,U$S,concesionaria,
Peugeot,2008,2022.0,1.6 Feline Tip,Blanco,Nafta,5.0,Automática,1.6,SUV,26235 km,Peugeot 2008 1.6 Feline Tip,19727.27,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Allure,Gris,Nafta,5.0,Manual,1.6,SUV,75000 km,Peugeot 2008 1.6 Allure,11909.09,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Feline,Plateado,Nafta,5.0,Manual,1.6,SUV,90000 km,Peugeot 2008 1.6 Feline,9090.91,U$S,concesionaria,
Peugeot,2008,2020.0,1.6 Allure,Blanco,Nafta,5.0,Manual,1.6,SUV,36000 km,Peugeot 2008 1.6 Allure,17800.0,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Thp Sport,Blanco,Nafta,5.0,Manual,1.6,SUV,101000 km,Peugeot 2008 1.6 Thp Sport,12300.0,U$S,concesionaria,
Peugeot,2008,2020.0,1.6 FELINE TIPTRONIC L19,Gris,Nafta,5.0,Automática,INYECCION MULTI PUNTO,SUV,49900 km,Peugeot 2008 1.6 FELINE TIPTRONIC L19,18000.0,U$S,tienda,Sí
Peugeot,2008,2021.0,1.6 In Concert,Plateado,Nafta,5.0,Manual,1.6,SUV,29000 km,Peugeot 2008 1.6 In Concert,17090.91,U$S,concesionaria,
Peugeot,2008,2024.0,1.6 Feline Tip,Blanco,Nafta,5.0,Automática,1.6,SUV,0 km,Peugeot 2008 1.6 Feline Tip,14172.73,U$S,concesionaria,
Peugeot,2008,2021.0,1.6 Allure,Blanco,Nafta/GNC,4.0,Manual,1.6,SUV,48000 km,Peugeot 2008 1.6 Allure,8180.91,U$S,concesionaria,No
Peugeot,2008,2018.0,1.6 Allure,Marrón,Nafta,5.0,Manual,1.6,SUV,99000 km,Peugeot 2008 1.6 Allure,16700.0,U$S,concesionaria,
Peugeot,2008,2021.0,1.6 Feline,Plateado,Nafta,5.0,Manual,1.6,SUV,40000 km,Peugeot 2008 1.6 Feline,18000.0,U$S,concesionaria,
Peugeot,2008,2022.0,1.6 Feline Tip,Blanco,Nafta,5.0,Automática,1.6,SUV,21000 km,Peugeot 2008 1.6 Feline Tip,22500.0,U$S,concesionaria,
Peugeot,2008,2019.0,1.6 Feline,Blanco,Nafta,5.0,Manual,1.6,SUV,54000 km,Peugeot 2008 1.6 Feline,17000.0,U$S,concesionaria,
Peugeot,2008,2023.0,1.6 Feline Tip,Gris,Nafta,5.0,Automática,1.6,SUV,0 km,Peugeot 2008 1.6 Feline Tip,14363.64,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Thp Sport,Gris,Nafta,5.0,Manual,1.6,SUV,95800 km,Peugeot 2008 1.6 Thp Sport,13170.91,U$S,concesionaria,
Peugeot,2008,2018.0,1.6 Allure,Negro,Nafta,5.0,Manual,1.6,SUV,43474 km,Peugeot 2008 1.6 Allure,12727.27,U$S,tienda,
Peugeot,2008,2019.0,1.6 Feline,Plateado,Nafta,5.0,Manual,1.6,SUV,79000 km,Peugeot 2008 1.6 Feline,15000.0,U$S,concesionaria,
Peugeot,2008,2020.0,1.6 Feline,Blanco,Nafta,5.0,Manual,1.6,SUV,45745 km,Peugeot 2008 1.6 Feline,17272.73,U$S,tienda,
Peugeot,2008,2021.0,1.6 Feline Tip,Plateado,Nafta,5.0,Automática,1.6,SUV,42000 km,Peugeot 2008 1.6 Feline Tip,19300.0,U$S,concesionaria,
Peugeot,2008,2021.0,1.6 Allure,Rojo,Nafta,5.0,Manual,1.6,SUV,21300 km,Peugeot 2008 1.6 Allure,17900.0,U$S,concesionaria,
Peugeot,2008,2022.0,1.6 Feline Tip,Rojo,Nafta,5.0,Automática,1.6,SUV,24000 km,Peugeot 2008 1.6 Feline Tip,19909.09,U$S,concesionaria,
Peugeot,2008,2019.0,1.6 Crossway,Blanco,Nafta,5.0,Manual,1.6,SUV,90000 km,Peugeot 2008 1.6 Crossway,15717.27,U$S,concesionaria,
Peugeot,2008,2020.0,1.6 In Concert Tiptronic,Plateado,Nafta,5.0,Automática,1.6,SUV,31908 km,Peugeot 2008 1.6 In Concert Tiptronic,18727.27,U$S,concesionaria,
Peugeot,2008,2018.0,1.6 Allure,Blanco,Nafta,5.0,Manual,1.6,SUV,78000 km,Peugeot 2008 1.6 Allure,14800.0,U$S,concesionaria,
Peugeot,2008,2018.0,1.6 Thp Sport,Negro,Nafta,5.0,Manual,1.6,SUV,77000 km,Peugeot 2008 1.6 Thp Sport,15908.18,U$S,concesionaria,No
Peugeot,2008,2021.0,1.6 Thp Sport am20,Gris,Nafta,5.0,Manual,1.6,SUV,38000 km,Peugeot 2008 1.6 Thp Sport am20,19500.0,U$S,concesionaria,Sí
Peugeot,2008,2018.0,1.6 Thp Sport,Rojo,Nafta,5.0,Manual,1.6,SUV,87000 km,Peugeot 2008 1.6 Thp Sport,6090.91,U$S,concesionaria,
Peugeot,2008,2018.0,1.6 Thp Sport,Rojo,Nafta,5.0,Manual,1.6,SUV,87000 km,Peugeot 2008 1.6 Thp Sport,13172.64,U$S,concesionaria,
Peugeot,2008,2018.0,1.6 Feline Tip,Blanco,Nafta,5.0,Automática,1.6,SUV,43000 km,Peugeot 2008 1.6 Feline Tip,15454.55,U$S,concesionaria,
Peugeot,2008,2022.0,1.6 Thp Sport Tip,Blanco,Nafta,5.0,Automática,1.6,SUV,20000 km,Peugeot 2008 1.6 Thp Sport Tip,19000.0,U$S,concesionaria,Sí
Peugeot,2008,2022.0,1.6 Thp Sport Tip,Blanco,Nafta,5.0,Automática,1.6,SUV,20000 km,Peugeot 2008 1.6 Thp Sport Tip,17272.73,U$S,concesionaria,Sí
Peugeot,2008,2017.0,1.6 Thp Sport,Gris,Nafta,5.0,Manual,1.6,SUV,77000 km,Peugeot 2008 1.6 Thp Sport,13181.82,U$S,concesionaria,Sí
Peugeot,2008,2016.0,1.6 Thp Sport,,Nafta,5.0,Manual,1.6,SUV,57000 km,Peugeot 2008 1.6 Thp Sport,13500.0,U$S,concesionaria,
Peugeot,2008,2016.0,1.6 Allure,,Nafta,5.0,Manual,1.6,SUV,89500 km,Peugeot 2008 1.6 Allure,10363.64,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Allure Tip,Gris,Nafta,5.0,Automática,1.6,SUV,44000 km,Peugeot 2008 1.6 Allure Tip,14500.0,U$S,particular,
Peugeot,2008,2016.0,1.6 Thp Sport,Blanco,Nafta,5.0,Manual,1.6,SUV,74500 km,Peugeot 2008 1.6 Thp Sport,11363.64,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Thp Sport,Negro,Nafta,5.0,Manual,1.6,SUV,148500 km,Peugeot 2008 1.6 Thp Sport,12272.73,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Allure,,Nafta,5.0,Manual,1.6,SUV,66000 km,Peugeot 2008 1.6 Allure,12909.09,U$S,particular,
Peugeot,2008,2022.0,1.6 Thp Sport Tip,,Nafta,5.0,Automática,1.6,SUV,41000 km,Peugeot 2008 1.6 Thp Sport Tip,20090.91,U$S,concesionaria,
Peugeot,2008,2021.0,1.6 Thp Sport Tip,Rojo,Nafta,5.0,Automática,1.6,SUV,54000 km,Peugeot 2008 1.6 Thp Sport Tip,18090.91,U$S,concesionaria,Sí
Peugeot,2008,2018.0,1.6 Feline,Blanco,Nafta,5.0,Manual,1.6,SUV,70000 km,Peugeot 2008 1.6 Feline,15800.0,U$S,concesionaria,
Peugeot,2008,2018.0,1.6 Allure,Blanco,Nafta,5.0,Manual,1.6,SUV,30190 km,Peugeot 2008 1.6 Allure,12818.18,U$S,tienda,
Peugeot,2008,2019.0,1.6 Crossway,,Nafta,5.0,Manual,1.6,SUV,1300 km,Peugeot 2008 1.6 Crossway,18000.0,U$S,concesionaria,
Peugeot,2008,2019.0,1.6 Crossway,Blanco,Nafta,5.0,Manual,1.6,SUV,98000 km,Peugeot 2008 1.6 Crossway,18800.0,U$S,concesionaria,Sí
Peugeot,2008,2022.0,1.6 Feline Tip,,Nafta,5.0,Automática,1.6,SUV,5000 km,Peugeot 2008 1.6 Feline Tip,23900.0,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Feline,Blanco,Nafta,5.0,Manual,1.6,SUV,53000 km,Peugeot 2008 1.6 Feline,15700.0,U$S,particular,
Peugeot,2008,2019.0,1.6 Allure,,Nafta,5.0,Manual,1.6,SUV,100000 km,Peugeot 2008 1.6 Allure,15409.09,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Feline Tip,,Nafta,5.0,Automática,1.6,SUV,13000 km,Peugeot 2008 1.6 Feline Tip,16700.0,U$S,concesionaria,
Peugeot,2008,2018.0,1.6 Allure Tip,,Nafta,5.0,Automática,1.6,SUV,80000 km,Peugeot 2008 1.6 Allure Tip,12900.0,U$S,concesionaria,
Peugeot,2008,2020.0,1.6 Allure am20,,Nafta,5.0,Manual,1.6,SUV,50000 km,Peugeot 2008 1.6 Allure am20,16363.64,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Thp Sport,Blanco,Nafta,5.0,Manual,1.6,SUV,68000 km,Peugeot 2008 1.6 Thp Sport,14090.91,U$S,concesionaria,
Peugeot,2008,2016.0,1.6 Feline,,Nafta,5.0,Manual,1.6,SUV,82000 km,Peugeot 2008 1.6 Feline,13480.0,U$S,concesionaria,
Peugeot,2008,2016.0,1.6 Allure Tip,Negro,Nafta,5.0,Automática,1.6,SUV,67000 km,Peugeot 2008 1.6 Allure Tip,11818.09,U$S,concesionaria,
Peugeot,2008,2021.0,1.6 Feline Tip,,Nafta,5.0,Automática,1.6,SUV,48000 km,Peugeot 2008 1.6 Feline Tip,17181.82,U$S,concesionaria,
Peugeot,2008,2020.0,1.6 Thp Sport am20,Gris,Nafta,5.0,Manual,1.6,SUV,65000 km,Peugeot 2008 1.6 Thp Sport am20,16545.45,U$S,concesionaria,
Peugeot,2008,2020.0,Allure 1.6,,Nafta/GNC,5.0,Manual,1.6,SUV,85000 km,Peugeot 2008 Allure 1.6,16636.36,U$S,concesionaria,
Peugeot,2008,2018.0,1.6 Feline,Blanco,Nafta,5.0,Manual,1.6,SUV,104000 km,Peugeot 2008 1.6 Feline,14000.0,U$S,concesionaria,
Peugeot,2008,2022.0,1.6 Feline Tip,Blanco,Nafta,5.0,Automática,1.6,SUV,50000 km,Peugeot 2008 1.6 Feline Tip,16272.73,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Thp Sport,,Nafta,5.0,Manual,1.6,SUV,70200 km,Peugeot 2008 1.6 Thp Sport,11809.0,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Thp Sport,Blanco,Nafta,5.0,Manual,1.6,SUV,90000 km,Peugeot 2008 1.6 Thp Sport,13000.0,U$S,concesionaria,
Peugeot,2008,2022.0,1.6 Feline Tip,,Nafta,5.0,Automática,1.6,SUV,7000 km,Peugeot 2008 1.6 Feline Tip,22727.18,U$S,concesionaria,
Peugeot,2008,2018.0,1.6 Feline,Blanco,Nafta,5.0,Manual,1.6,SUV,100000 km,Peugeot 2008 1.6 Feline,14454.55,U$S,concesionaria,
Peugeot,2008,2018.0,1.6 Thp Sport,Blanco,Nafta,5.0,Manual,1.6,SUV,98518 km,Peugeot 2008 1.6 Thp Sport,14090.91,U$S,concesionaria,
Peugeot,2008,2020.0,1.6 Thp Sport Tip,Blanco,Nafta,5.0,Automática,1.6,SUV,72100 km,Peugeot 2008 1.6 Thp Sport Tip,17454.55,U$S,concesionaria,
Peugeot,2008,2020.0,1.6 Allure am20,,Nafta,5.0,Manual,1.6,SUV,35000 km,Peugeot 2008 1.6 Allure am20,15909.09,U$S,concesionaria,
Peugeot,2008,2019.0,1.6 Thp Sport,Gris,Nafta,5.0,Manual,1.6,SUV,48000 km,Peugeot 2008 1.6 Thp Sport,15000.0,U$S,concesionaria,
Peugeot,2008,2019.0,1.6 Allure,Blanco,Nafta,5.0,Manual,1.6,SUV,73000 km,Peugeot 2008 1.6 Allure,18500.0,U$S,concesionaria,
Peugeot,2008,2018.0,1.6 Allure,,Nafta,5.0,Manual,1.6,SUV,50000 km,Peugeot 2008 1.6 Allure,13454.55,U$S,concesionaria,
Peugeot,2008,2016.0,1.6 Allure Tip,,Nafta,5.0,Automática,1.6,SUV,50000 km,Peugeot 2008 1.6 Allure Tip,13800.0,U$S,concesionaria,
Peugeot,2008,2018.0,1.6 Allure,,Nafta,5.0,Manual,1.6,SUV,68000 km,Peugeot 2008 1.6 Allure,14363.64,U$S,concesionaria,
Peugeot,2008,2019.0,1.6 Feline Tip,Blanco,Nafta,5.0,Automática,1.6,SUV,20000 km,Peugeot 2008 1.6 Feline Tip,15454.55,U$S,concesionaria,Sí
Peugeot,2008,2016.0,1.6 Allure,Rojo,Nafta,5.0,Manual,1.6,SUV,70000 km,Peugeot 2008 1.6 Allure,12272.73,U$S,particular,
Peugeot,2008,2017.0,1.6 Feline,Marrón,Nafta,5.0,Manual,1.6,SUV,85000 km,Peugeot 2008 1.6 Feline,13181.82,U$S,concesionaria,
Peugeot,2008,2016.0,1.6 Feline,Gris,Nafta,5.0,Manual,1.6,SUV,82000 km,Peugeot 2008 1.6 Feline,12000.0,U$S,concesionaria,
Peugeot,2008,2018.0,1.6 Allure,Gris,Nafta,5.0,Manual,1.6,SUV,70500 km,Peugeot 2008 1.6 Allure,13636.36,U$S,tienda,
Peugeot,2008,2017.0,1.6 Thp Sport,Blanco,Nafta,5.0,Manual,1.6,SUV,70000 km,Peugeot 2008 1.6 Thp Sport,12545.45,U$S,particular,Sí
Peugeot,2008,2018.0,1.6 Allure Tip,,Nafta,5.0,Automática,1.6,SUV,85000 km,Peugeot 2008 1.6 Allure Tip,13900.0,U$S,concesionaria,
Peugeot,2008,2020.0,1.6 In Concert Tiptronic,Gris,Nafta,5.0,Automática,1.6,SUV,59800 km,Peugeot 2008 1.6 In Concert Tiptronic,17727.27,U$S,concesionaria,
Peugeot,2008,2016.0,1.6 Thp Sport,,Nafta,5.0,Manual,1.6,SUV,107700 km,Peugeot 2008 1.6 Thp Sport,11818.18,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Active,Gris,Nafta,5.0,Manual,1.6,SUV,100000 km,Peugeot 2008 1.6 Active,9900.0,U$S,concesionaria,
Peugeot,2008,2016.0,1.6 Feline,Plateado,Nafta,5.0,Manual,1.6,SUV,163000 km,Peugeot 2008 1.6 Feline,11363.64,U$S,concesionaria,
Peugeot,2008,2016.0,1.6 Active,Plateado,Nafta,5.0,Manual,1.6,SUV,136000 km,Peugeot 2008 1.6 Active,12272.73,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Thp Sport,Rojo,Nafta,5.0,Manual,1.6,SUV,90000 km,Peugeot 2008 1.6 Thp Sport,13000.0,U$S,concesionaria,
Peugeot,2008,2016.0,1.6 Allure,Gris,Nafta,5.0,Manual,1.6,SUV,89366 km,Peugeot 2008 1.6 Allure,11818.18,U$S,concesionaria,
Peugeot,2008,2020.0,1.6 Feline Tip am20,Gris,Nafta,5.0,Automática,1.6,SUV,23000 km,Peugeot 2008 1.6 Feline Tip am20,20000.0,U$S,concesionaria,Sí
Peugeot,2008,2019.0,1.6 Feline,,Nafta,5.0,Manual,1.6,SUV,66000 km,Peugeot 2008 1.6 Feline,15909.09,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Allure,Negro,Nafta,5.0,Manual,1.6,SUV,95000 km,Peugeot 2008 1.6 Allure,14600.0,U$S,particular,
Peugeot,2008,2017.0,1.6 Feline,Blanco,Nafta,5.0,Manual,1.6,SUV,114000 km,Peugeot 2008 1.6 Feline,12500.0,U$S,concesionaria,
Peugeot,2008,2022.0,1.6 Allure am20,Rojo,Nafta,5.0,Manual,1.6,SUV,36000 km,Peugeot 2008 1.6 Allure am20,20000.0,U$S,concesionaria,
Peugeot,2008,2022.0,1.6 Feline Tip,Gris,Nafta,5.0,Automática,1.6,SUV,50000 km,Peugeot 2008 1.6 Feline Tip,20454.55,U$S,concesionaria,
Peugeot,2008,2020.0,1.6 Allure,Gris,Nafta,5.0,Manual,1.6,SUV,49000 km,Peugeot 2008 1.6 Allure,19000.0,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Allure Tip,Blanco,Nafta,5.0,Automática,1.6,SUV,53000 km,Peugeot 2008 1.6 Allure Tip,11363.64,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Allure Tip,Blanco,Nafta,5.0,Automática,1.6,SUV,37000 km,Peugeot 2008 1.6 Allure Tip,14900.0,U$S,concesionaria,
Peugeot,2008,2016.0,1.6 Feline,,Nafta,5.0,Manual,1.6,SUV,98000 km,Peugeot 2008 1.6 Feline,13800.0,U$S,particular,
Peugeot,2008,2016.0,1.6 Allure,Rojo,Nafta,5.0,Manual,1.6,SUV,128000 km,Peugeot 2008 1.6 Allure,10000.0,U$S,particular,
Peugeot,2008,2020.0,1.6 Feline am20,,Nafta,5.0,Manual,1.6,SUV,56000 km,Peugeot 2008 1.6 Feline am20,16818.18,U$S,particular,
Peugeot,2008,2019.0,1.6 Allure,Blanco,Nafta,5.0,Manual,1.6,SUV,45000 km,Peugeot 2008 1.6 Allure,16818.18,U$S,tienda,
Peugeot,2008,2019.0,1.6 Thp Sport,,Nafta,5.0,Manual,1.6,SUV,95000 km,Peugeot 2008 1.6 Thp Sport,15363.64,U$S,concesionaria,
Peugeot,2008,2021.0,1.6 Feline,Rojo,Nafta,5.0,Manual,1.6,SUV,44000 km,Peugeot 2008 1.6 Feline,17727.27,U$S,concesionaria,Sí
Peugeot,2008,2017.0,1.6 Thp Sport,Blanco,Nafta,5.0,Manual,1.6,SUV,70000 km,Peugeot 2008 1.6 Thp Sport,12545.45,U$S,concesionaria,
Peugeot,2008,2021.0,1.6 ALLURE L19,Blanco,Nafta,5.0,Manual,INYECCION MULTI PUNTO,SUV,58462 km,Peugeot 2008 1.6 ALLURE L19,17618.18,U$S,tienda,Sí
Peugeot,2008,2022.0,1.6 Feline Tiptronic,Gris,Nafta,5.0,Automática,INYECCION MULTI PUNTO,SUV,32960 km,Peugeot 2008 1.6 Feline Tiptronic,21418.18,U$S,tienda,Sí
Peugeot,2008,2017.0,1.6 Thp Sport,Blanco,Nafta,5.0,Manual,1.6,SUV,70000 km,Peugeot 2008 1.6 Thp Sport,10909.09,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 ALLURE TIPTRONIC L16,Blanco,Nafta,5.0,Automática,INYECCION MULTI PUNTO,SUV,73459 km,Peugeot 2008 1.6 ALLURE TIPTRONIC L16,14018.18,U$S,tienda,
Peugeot,2008,2016.0,1.6 Allure,Gris,Nafta,5.0,Manual,1.6,SUV,95000 km,Peugeot 2008 1.6 Allure,12272.73,U$S,concesionaria,
Peugeot,2008,2018.0,1.6 FELINE L16,Blanco,Nafta,5.0,Manual,INYECCION MULTI PUNTO,SUV,87000 km,Peugeot 2008 1.6 FELINE L16,16400.0,U$S,tienda,
Peugeot,2008,2018.0,1.6 FELINE TIPTRONIC L17,Plata,Nafta,5.0,Automática,INYECCION MULTI PUNTO,SUV,84640 km,Peugeot 2008 1.6 FELINE TIPTRONIC L17,15945.45,U$S,tienda,
Peugeot,2008,2018.0,1.6 Active,Blanco,Nafta,5.0,Manual,1.6,SUV,88003 km,Peugeot 2008 1.6 Active,13045.45,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Thp Sport,Blanco,Nafta,5.0,Manual,1.6,SUV,92000 km,Peugeot 2008 1.6 Thp Sport,11363.64,U$S,concesionaria,
Peugeot,2008,2016.0,1.6 Feline,Blanco,Nafta,5.0,Manual,1.6,SUV,132195 km,Peugeot 2008 1.6 Feline,10909.09,U$S,concesionaria,
Peugeot,2008,2016.0,1.6 Feline,Gris,Nafta,5.0,Manual,1.6,SUV,94870 km,Peugeot 2008 1.6 Feline,12090.91,U$S,concesionaria,
Peugeot,2008,2024.0,1.6 Feline Tip,Plateado,Nafta,5.0,Automática,1.6,SUV,0 km,Peugeot 2008 1.6 Feline Tip,12545.45,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Allure,,Nafta,5.0,Manual,1.6,SUV,70000 km,Peugeot 2008 1.6 Allure,12900.0,U$S,concesionaria,
Peugeot,2008,2021.0,1.6 Thp Sport Tip,,Nafta,5.0,Automática,1.6,SUV,40000 km,Peugeot 2008 1.6 Thp Sport Tip,19090.91,U$S,concesionaria,
Peugeot,2008,2020.0,1.6 Feline Tip,Blanco,Nafta,5.0,Automática,1.6,SUV,74000 km,Peugeot 2008 1.6 Feline Tip,17272.73,U$S,concesionaria,No
Peugeot,2008,2017.0,1.6 Thp Sport,Blanco,Nafta,5.0,Manual,1.6,SUV,98500 km,Peugeot 2008 1.6 Thp Sport,11818.18,U$S,tienda,Sí
Peugeot,2008,2017.0,1.6 Feline,Blanco,Nafta,5.0,Manual,1.6,SUV,87000 km,Peugeot 2008 1.6 Feline,14500.0,U$S,concesionaria,
Peugeot,2008,2016.0,1.6 Thp Sport,,Nafta,5.0,Manual,1.6,SUV,97000 km,Peugeot 2008 1.6 Thp Sport,10454.55,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Feline,Gris,Nafta,5.0,Manual,1.6,SUV,90000 km,Peugeot 2008 1.6 Feline,14500.0,U$S,concesionaria,No
Peugeot,2008,2017.0,1.6 Thp Sport,Gris,Nafta,5.0,Manual,1.6,SUV,130000 km,Peugeot 2008 1.6 Thp Sport,12500.0,U$S,concesionaria,
Peugeot,2008,2018.0,1.6 Thp Sport,Blanco,Nafta,5.0,Manual,1.6,SUV,65000 km,Peugeot 2008 1.6 Thp Sport,14700.0,U$S,concesionaria,Sí
Peugeot,2008,2021.0,1.6 Feline,Gris,Nafta,5.0,Manual,1.6,SUV,20000 km,Peugeot 2008 1.6 Feline,18000.0,U$S,concesionaria,
Peugeot,2008,2020.0,1.6 In Concert Tiptronic,Blanco,Nafta,5.0,Automática,1.6,SUV,43830 km,Peugeot 2008 1.6 In Concert Tiptronic,15909.09,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Feline,Blanco,Nafta,5.0,Manual,1.6,SUV,47000 km,Peugeot 2008 1.6 Feline,15000.0,U$S,concesionaria,Sí
Peugeot,2008,2016.0,1.6 Thp Sport,,Nafta,5.0,Manual,1.6,SUV,108000 km,Peugeot 2008 1.6 Thp Sport,12500.0,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Thp In Concert,Marrón,Nafta,5.0,Manual,1.6,SUV,91000 km,Peugeot 2008 1.6 Thp In Concert,6500.0,U$S,concesionaria,No
Peugeot,2008,2019.0,1.6 Feline,Blanco,Nafta,5.0,Manual,1.6,SUV,60000 km,Peugeot 2008 1.6 Feline,7454.55,U$S,concesionaria,
Peugeot,2008,2022.0,1.6 Feline,Blanco,Nafta,5.0,Manual,1.6,SUV,17000 km,Peugeot 2008 1.6 Feline,20454.55,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Thp Sport,Blanco,Nafta,5.0,Manual,1.6,SUV,70000 km,Peugeot 2008 1.6 Thp Sport,12590.91,U$S,concesionaria,
Peugeot,2008,2019.0,1.6 Feline,Blanco,Nafta,5.0,Manual,1.6,SUV,60000 km,Peugeot 2008 1.6 Feline,7454.55,U$S,concesionaria,
Peugeot,2008,2016.0,1.6 Thp Sport,Blanco,Nafta,5.0,Manual,1.6,SUV,92000 km,Peugeot 2008 1.6 Thp Sport,8000.0,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Thp Sport,,Nafta,5.0,Manual,1.6,SUV,70000 km,Peugeot 2008 1.6 Thp Sport,14000.0,U$S,concesionaria,
Peugeot,2008,2018.0,1.6 Feline,Plateado,Nafta,5.0,Manual,1.6,SUV,34000 km,Peugeot 2008 1.6 Feline,15444.55,U$S,concesionaria,
Peugeot,2008,2019.0,1.6 Thp Sport,Blanco,Nafta,5.0,Manual,1.6,SUV,91500 km,Peugeot 2008 1.6 Thp Sport,16900.0,U$S,concesionaria,
Peugeot,2008,2024.0,1.6 Feline,Gris,Nafta,5.0,Manual,1.6,SUV,0 km,Peugeot 2008 1.6 Feline,12909.09,U$S,concesionaria,
Peugeot,2008,2018.0,1.6 Active,Blanco,Nafta,5.0,Manual,1.6,SUV,78000 km,Peugeot 2008 1.6 Active,11818.18,U$S,concesionaria,
Peugeot,2008,2017.0,1.6 Allure,Blanco,Nafta,5.0,Manual,1.6,SUV,71400 km,Peugeot 2008 1.6 Allure,12272.73,U$S,concesionaria,
